Star Mass (solar masses): 1.783, Star Radius (solar radii): 1.679
------------------------------------------------------------------------------------------
Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),Brightness (fractional),Brightness uncertainty (fractional)
165.04929, 10.09502776, 5.718E-3, 0.99979641, 5.663E-4
165.05332, 10.09363656, 5.003E-3, 0.99965863, 4.955E-4
165.05735, 10.09130987, 5.431E-3, 0.99942820, 5.378E-4
165.06000, 10.09029580, 5.335E-3, 0.99932777, 5.284E-4
165.06138, 10.08938578, 6.201E-3, 0.99923764, 6.142E-4
165.06541, 10.08825308, 5.787E-3, 0.99912546, 5.731E-4
165.06944, 10.08739571, 5.206E-3, 0.99904055, 5.156E-4
165.07347, 10.08610466, 6.117E-3, 0.99891268, 6.058E-4
165.07750, 10.08607947, 5.472E-3, 0.99891019, 5.420E-4
165.08082, 10.08648120, 5.126E-3, 0.99894997, 5.077E-4
165.08154, 10.08595107, 5.090E-3, 0.99889747, 5.041E-4
165.08557, 10.08569835, 5.964E-3, 0.99887244, 5.907E-4
165.08867, 10.08599603, 5.308E-3, 0.99890192, 5.257E-4
165.08960, 10.08552392, 6.088E-3, 0.99885517, 6.029E-4
165.09363, 10.08533450, 5.664E-3, 0.99883641, 5.609E-4
165.09766, 10.08481856, 5.021E-3, 0.99878531, 4.972E-4
165.10169, 10.08503156, 5.731E-3, 0.99880640, 5.676E-4
165.10572, 10.08460675, 5.992E-3, 0.99876433, 5.934E-4
165.10975, 10.08426090, 5.437E-3, 0.99873008, 5.384E-4
165.11378, 10.08434925, 5.494E-3, 0.99873883, 5.441E-4
165.11781, 10.08412315, 5.242E-3, 0.99871644, 5.192E-4
165.12185, 10.08420607, 5.490E-3, 0.99872465, 5.437E-4
165.12588, 10.08410588, 5.209E-3, 0.99871473, 5.159E-4
165.12991, 10.08427579, 5.678E-3, 0.99873155, 5.624E-4
165.13394, 10.08414802, 5.023E-3, 0.99871890, 4.975E-4
165.13797, 10.08420027, 5.842E-3, 0.99872407, 5.785E-4
165.14200, 10.08411194, 5.225E-3, 0.99871533, 5.175E-4
165.14603, 10.08445865, 5.552E-3, 0.99874966, 5.499E-4
165.15006, 10.08393482, 5.988E-3, 0.99869778, 5.931E-4
165.15409, 10.08448458, 5.334E-3, 0.99875223, 5.283E-4
165.15812, 10.08450818, 5.755E-3, 0.99875457, 5.700E-4
165.16216, 10.08417160, 5.415E-3, 0.99872124, 5.363E-4
165.16619, 10.08493814, 5.630E-3, 0.99879715, 5.576E-4
165.17022, 10.08512227, 5.807E-3, 0.99881539, 5.751E-4
165.17425, 10.08486440, 5.073E-3, 0.99878985, 5.024E-4
165.17828, 10.08493678, 5.268E-3, 0.99879702, 5.217E-4
165.18231, 10.08488925, 6.190E-3, 0.99879231, 6.131E-4
165.18634, 10.08506854, 5.666E-3, 0.99881007, 5.611E-4
165.19037, 10.08584437, 5.456E-3, 0.99888690, 5.404E-4
165.19440, 10.08613265, 5.206E-3, 0.99891545, 5.155E-4
165.19843, 10.08604169, 5.509E-3, 0.99890645, 5.457E-4
165.20246, 10.08637796, 5.234E-3, 0.99893975, 5.184E-4
165.20650, 10.08650392, 5.565E-3, 0.99895222, 5.512E-4
165.21053, 10.08762496, 6.087E-3, 0.99906325, 6.028E-4
165.21456, 10.08837795, 5.865E-3, 0.99913783, 5.808E-4
165.21859, 10.09029509, 5.319E-3, 0.99932770, 5.268E-4
165.22262, 10.09149739, 6.205E-3, 0.99944677, 6.145E-4
165.22665, 10.09357046, 5.620E-3, 0.99965208, 5.565E-4
165.23068, 10.09571223, 5.985E-3, 0.99986420, 5.928E-4
165.23471, 10.09653206, 5.566E-3, 0.99994540, 5.512E-4
165.23874, 10.09816422, 5.366E-3, 1.00010704, 5.314E-4
165.24277, 10.09847809, 6.086E-3, 1.00013813, 6.028E-4
165.24681, 10.09935029, 6.077E-3, 1.00022451, 6.019E-4
165.24908, 10.09949276, 5.248E-3, 1.00023862, 5.198E-4
165.25084, 10.09943712, 5.899E-3, 1.00023311, 5.843E-4
165.25487, 10.09908184, 5.018E-3, 1.00019792, 4.969E-4
165.25890, 10.09930125, 5.106E-3, 1.00021965, 5.057E-4
165.26293, 10.09903145, 5.486E-3, 1.00019293, 5.434E-4
165.26696, 10.09875524, 5.263E-3, 1.00016558, 5.212E-4
165.27099, 10.09905973, 5.132E-3, 1.00019573, 5.083E-4
165.27502, 10.09919670, 5.912E-3, 1.00020930, 5.855E-4
165.27905, 10.09938502, 5.737E-3, 1.00022795, 5.682E-4
165.28308, 10.09878199, 5.071E-3, 1.00016823, 5.022E-4
165.28712, 10.09910887, 5.387E-3, 1.00020060, 5.335E-4
165.33602, 10.09956196, 6.085E-3, 1.00024547, 6.026E-4
166.15849, 10.10032847, 5.868E-3, 1.00032139, 5.811E-4
166.43355, 10.09977723, 5.012E-3, 1.00026679, 4.964E-4
166.66867, 10.10058235, 5.230E-3, 1.00034653, 5.180E-4
166.74827, 10.10077118, 5.963E-3, 1.00036523, 5.905E-4
166.79405, 10.10074317, 5.453E-3, 1.00036246, 5.400E-4
166.90927, 10.10047106, 5.727E-3, 1.00033551, 5.672E-4
167.01721, 10.10015163, 5.614E-3, 1.00030387, 5.560E-4
167.03509, 10.10041189, 5.645E-3, 1.00032965, 5.591E-4
167.04225, 10.10096404, 5.140E-3, 1.00038433, 5.090E-4
167.04893, 10.10062497, 5.265E-3, 1.00035075, 5.214E-4
167.18950, 10.10030624, 5.646E-3, 1.00031919, 5.592E-4
167.25600, 10.10028461, 5.182E-3, 1.00031704, 5.132E-4
167.34550, 10.10093573, 5.572E-3, 1.00038153, 5.518E-4
167.91913, 10.10091918, 5.226E-3, 1.00037989, 5.175E-4
168.03675, 10.10066625, 5.496E-3, 1.00035484, 5.443E-4
168.18544, 10.10043988, 5.367E-3, 1.00033242, 5.316E-4
168.26000, 10.10050807, 5.281E-3, 1.00033917, 5.230E-4
168.27063, 10.10053095, 5.728E-3, 1.00034144, 5.673E-4
168.78596, 10.10103429, 5.637E-3, 1.00039129, 5.583E-4
168.80818, 10.10112157, 5.566E-3, 1.00039993, 5.512E-4
168.89889, 10.10053612, 6.007E-3, 1.00034195, 5.949E-4
168.90863, 10.10063590, 5.902E-3, 1.00035184, 5.846E-4
169.34620, 10.09998321, 5.680E-3, 1.00028719, 5.625E-4
169.37571, 10.10070839, 5.343E-3, 1.00035901, 5.292E-4
169.38440, 10.10075055, 5.786E-3, 1.00036319, 5.731E-4
169.62591, 10.10072529, 5.343E-3, 1.00036069, 5.292E-4
169.76931, 10.09969588, 5.242E-3, 1.00025874, 5.191E-4
169.99348, 10.09977247, 5.931E-3, 1.00026632, 5.874E-4
170.16611, 10.09954626, 5.175E-3, 1.00024392, 5.125E-4
170.24391, 10.09992914, 5.464E-3, 1.00028184, 5.412E-4
170.34048, 10.09951362, 5.856E-3, 1.00024069, 5.799E-4
170.35637, 10.09949481, 5.260E-3, 1.00023882, 5.210E-4
170.45598, 10.09996361, 5.053E-3, 1.00028525, 5.004E-4
170.54367, 10.09953223, 5.775E-3, 1.00024253, 5.719E-4
170.98980, 10.06911437, 6.158E-3, 0.99722999, 6.099E-4
170.99197, 10.06883937, 5.607E-3, 0.99720275, 5.553E-4
170.99414, 10.06943847, 5.069E-3, 0.99726209, 5.021E-4
170.99631, 10.06940537, 5.020E-3, 0.99725881, 4.971E-4
170.99848, 10.06901105, 5.867E-3, 0.99721976, 5.811E-4
171.00066, 10.06845709, 5.152E-3, 0.99716489, 5.102E-4
171.00283, 10.06900693, 5.214E-3, 0.99721935, 5.164E-4
171.00500, 10.06845462, 5.185E-3, 0.99716465, 5.135E-4
171.00717, 10.06883236, 5.194E-3, 0.99720206, 5.144E-4
171.00934, 10.06846629, 5.344E-3, 0.99716581, 5.292E-4
171.01152, 10.06828905, 5.215E-3, 0.99714825, 5.164E-4
171.01369, 10.06879725, 6.060E-3, 0.99719858, 6.002E-4
171.01586, 10.06808657, 5.395E-3, 0.99712820, 5.343E-4
171.01803, 10.06775277, 5.937E-3, 0.99709514, 5.880E-4
171.02020, 10.06822820, 5.793E-3, 0.99714222, 5.737E-4
171.02238, 10.06863099, 5.563E-3, 0.99718212, 5.510E-4
171.02455, 10.06845294, 6.187E-3, 0.99716448, 6.128E-4
171.02672, 10.06828458, 5.108E-3, 0.99714781, 5.059E-4
171.02889, 10.06822358, 5.499E-3, 0.99714177, 5.446E-4
171.03106, 10.06773074, 5.093E-3, 0.99709296, 5.044E-4
171.03324, 10.06836826, 6.066E-3, 0.99715610, 6.008E-4
171.03541, 10.06746305, 5.939E-3, 0.99706645, 5.882E-4
171.03758, 10.06772045, 5.428E-3, 0.99709194, 5.375E-4
171.03975, 10.06746800, 6.071E-3, 0.99706694, 6.012E-4
171.04192, 10.06826440, 6.208E-3, 0.99714581, 6.148E-4
171.04410, 10.06749895, 5.084E-3, 0.99707000, 5.036E-4
171.04627, 10.06825146, 4.996E-3, 0.99714453, 4.948E-4
171.04844, 10.06769477, 5.838E-3, 0.99708940, 5.782E-4
171.05061, 10.06777708, 5.000E-3, 0.99709755, 4.952E-4
171.05278, 10.06777769, 5.344E-3, 0.99709761, 5.292E-4
171.05496, 10.06822804, 5.928E-3, 0.99714221, 5.871E-4
171.05713, 10.06798414, 5.076E-3, 0.99711805, 5.027E-4
171.05815, 10.06741492, 5.310E-3, 0.99706168, 5.259E-4
171.05930, 10.06769802, 5.218E-3, 0.99708972, 5.168E-4
171.06147, 10.06742632, 5.122E-3, 0.99706281, 5.073E-4
171.06365, 10.06762694, 5.400E-3, 0.99708268, 5.348E-4
171.06582, 10.06744448, 6.067E-3, 0.99706461, 6.009E-4
171.06799, 10.06832290, 5.763E-3, 0.99715160, 5.707E-4
171.07016, 10.06813158, 5.449E-3, 0.99713266, 5.397E-4
171.07233, 10.06786756, 5.940E-3, 0.99710651, 5.883E-4
171.07451, 10.06752433, 5.179E-3, 0.99707251, 5.130E-4
171.07668, 10.06771489, 5.505E-3, 0.99709139, 5.452E-4
171.07885, 10.06792008, 5.777E-3, 0.99711171, 5.722E-4
171.08102, 10.06854019, 5.184E-3, 0.99717312, 5.134E-4
171.08319, 10.06814324, 5.068E-3, 0.99713381, 5.019E-4
171.08537, 10.06784658, 5.910E-3, 0.99710443, 5.853E-4
171.08754, 10.06861693, 5.305E-3, 0.99718072, 5.254E-4
171.08971, 10.06861463, 5.931E-3, 0.99718050, 5.874E-4
171.09188, 10.06839441, 5.406E-3, 0.99715869, 5.354E-4
171.09405, 10.06803672, 5.840E-3, 0.99712326, 5.784E-4
171.09623, 10.06828015, 6.047E-3, 0.99714737, 5.989E-4
171.09840, 10.06892576, 6.211E-3, 0.99721131, 6.151E-4
171.10057, 10.06909662, 5.650E-3, 0.99722823, 5.596E-4
171.10274, 10.06903537, 5.015E-3, 0.99722217, 4.967E-4
171.10491, 10.06858076, 6.190E-3, 0.99717714, 6.131E-4
171.10709, 10.06842845, 6.066E-3, 0.99716206, 6.008E-4
171.10869, 10.06852113, 5.440E-3, 0.99717124, 5.388E-4
171.10926, 10.06931623, 5.184E-3, 0.99724998, 5.135E-4
171.11143, 10.06936632, 5.924E-3, 0.99725494, 5.867E-4
171.11360, 10.06970090, 5.552E-3, 0.99728808, 5.499E-4
171.11577, 10.06981734, 5.829E-3, 0.99729961, 5.773E-4
171.11795, 10.06912009, 5.164E-3, 0.99723056, 5.115E-4
171.12012, 10.06976655, 5.659E-3, 0.99729458, 5.605E-4
171.12229, 10.07001162, 6.149E-3, 0.99731885, 6.090E-4
171.12446, 10.07008230, 5.396E-3, 0.99732585, 5.344E-4
171.12663, 10.06971902, 5.698E-3, 0.99728987, 5.643E-4
171.12881, 10.06992705, 5.916E-3, 0.99731048, 5.860E-4
171.13098, 10.07073778, 5.994E-3, 0.99739077, 5.936E-4
171.13315, 10.07051991, 5.599E-3, 0.99736919, 5.545E-4
171.13532, 10.07104228, 5.755E-3, 0.99742093, 5.700E-4
171.13749, 10.07053289, 5.044E-3, 0.99737048, 4.995E-4
171.13967, 10.07138182, 5.670E-3, 0.99745455, 5.615E-4
171.14184, 10.07079175, 5.041E-3, 0.99739612, 4.992E-4
171.14401, 10.07156613, 4.998E-3, 0.99747281, 4.950E-4
171.14618, 10.07143143, 5.249E-3, 0.99745947, 5.199E-4
171.14835, 10.07237612, 5.428E-3, 0.99755303, 5.376E-4
171.15053, 10.07243697, 6.103E-3, 0.99755906, 6.045E-4
171.15270, 10.07242963, 5.688E-3, 0.99755833, 5.633E-4
171.15487, 10.07288920, 5.730E-3, 0.99760384, 5.675E-4
171.15704, 10.07345571, 5.671E-3, 0.99765995, 5.616E-4
171.15921, 10.07320513, 5.069E-3, 0.99763513, 5.020E-4
171.16139, 10.07351582, 5.346E-3, 0.99766590, 5.295E-4
171.31953, 10.09798317, 5.902E-3, 1.00008911, 5.846E-4
171.57871, 10.09824473, 5.621E-3, 1.00011502, 5.567E-4
171.69794, 10.09732191, 5.223E-3, 1.00002362, 5.172E-4
171.94953, 10.09730919, 5.574E-3, 1.00002236, 5.520E-4
172.08803, 10.09740446, 5.959E-3, 1.00003180, 5.901E-4
172.18728, 10.09750753, 5.835E-3, 1.00004201, 5.779E-4
172.46076, 10.09681042, 5.537E-3, 0.99997297, 5.484E-4
172.50308, 10.09665563, 5.837E-3, 0.99995764, 5.781E-4
172.62118, 10.09633860, 5.838E-3, 0.99992624, 5.782E-4
172.90116, 10.09594558, 5.427E-3, 0.99988731, 5.375E-4
172.94453, 10.09551386, 5.315E-3, 0.99984456, 5.264E-4
172.94682, 10.09522331, 5.399E-3, 0.99981578, 5.347E-4
173.34767, 10.09456297, 5.136E-3, 0.99975038, 5.087E-4
173.47941, 10.09501913, 5.670E-3, 0.99979556, 5.616E-4
173.67977, 10.09414367, 5.159E-3, 0.99970885, 5.109E-4
173.70626, 10.09426365, 5.845E-3, 0.99972074, 5.789E-4
173.88065, 10.09427714, 5.794E-3, 0.99972207, 5.738E-4
173.91987, 10.09434195, 5.265E-3, 0.99972849, 5.214E-4
174.06108, 10.09314997, 5.129E-3, 0.99961044, 5.080E-4
174.21095, 10.09288432, 5.559E-3, 0.99958413, 5.506E-4
174.74222, 10.09211194, 5.332E-3, 0.99950763, 5.281E-4
174.79672, 10.09206937, 6.044E-3, 0.99950342, 5.986E-4
174.80908, 10.09264313, 5.696E-3, 0.99956024, 5.641E-4
175.26806, 10.09142550, 5.218E-3, 0.99943965, 5.168E-4
175.44486, 10.09143848, 5.097E-3, 0.99944094, 5.048E-4
175.71948, 10.09052077, 5.685E-3, 0.99935005, 5.631E-4
175.76479, 10.09093191, 5.857E-3, 0.99939077, 5.801E-4
175.86649, 10.09105365, 5.976E-3, 0.99940282, 5.918E-4
175.97484, 10.09068989, 6.050E-3, 0.99936680, 5.992E-4
175.97915, 10.09073323, 5.624E-3, 0.99937109, 5.570E-4
176.29193, 10.09002189, 5.186E-3, 0.99930064, 5.136E-4
176.31225, 10.08972148, 5.997E-3, 0.99927089, 5.939E-4
176.37552, 10.08961080, 6.135E-3, 0.99925993, 6.076E-4
176.59468, 10.08941208, 5.230E-3, 0.99924024, 5.180E-4
176.71578, 10.08982701, 5.644E-3, 0.99928134, 5.590E-4
176.80151, 10.08882546, 5.513E-3, 0.99918215, 5.460E-4
177.01156, 10.08953764, 5.691E-3, 0.99925268, 5.636E-4
177.14175, 10.08935242, 6.147E-3, 0.99923434, 6.088E-4
177.17542, 10.08914671, 5.763E-3, 0.99921396, 5.707E-4
177.24057, 10.08917678, 5.367E-3, 0.99921694, 5.315E-4
177.26338, 10.08870885, 5.868E-3, 0.99917060, 5.812E-4
177.49818, 10.08848382, 4.975E-3, 0.99914831, 4.927E-4
177.52357, 10.08851645, 5.633E-3, 0.99915154, 5.579E-4
178.10784, 10.08808102, 5.231E-3, 0.99910842, 5.181E-4
178.29059, 10.08844111, 5.479E-3, 0.99914408, 5.426E-4
178.53547, 10.08836944, 6.079E-3, 0.99913698, 6.021E-4
178.92919, 10.08819668, 5.655E-3, 0.99911987, 5.601E-4
179.02048, 10.08784009, 5.879E-3, 0.99908456, 5.823E-4
179.10467, 10.08841352, 5.565E-3, 0.99914135, 5.511E-4
179.17893, 10.08805275, 6.117E-3, 0.99910562, 6.058E-4
179.20318, 10.08824733, 5.644E-3, 0.99912489, 5.590E-4
179.29507, 10.08826137, 5.933E-3, 0.99912628, 5.876E-4
179.34093, 10.08757605, 6.115E-3, 0.99905841, 6.056E-4
179.38823, 10.08851870, 5.057E-3, 0.99915177, 5.008E-4
179.69467, 10.08762904, 5.834E-3, 0.99906366, 5.778E-4
179.80586, 10.08863609, 6.192E-3, 0.99916339, 6.132E-4
180.00317, 10.08807568, 5.390E-3, 0.99910789, 5.338E-4
180.02245, 10.08823868, 4.979E-3, 0.99912403, 4.931E-4
180.10610, 10.08798551, 5.339E-3, 0.99909896, 5.288E-4
180.13417, 10.08830813, 5.174E-3, 0.99913091, 5.125E-4
180.32741, 10.08834119, 5.803E-3, 0.99913419, 5.747E-4
180.36420, 10.08893114, 5.631E-3, 0.99919261, 5.577E-4
180.37602, 10.08833065, 5.459E-3, 0.99913314, 5.406E-4
180.42466, 10.08801551, 5.904E-3, 0.99910193, 5.847E-4
180.49441, 10.08850814, 5.436E-3, 0.99915072, 5.384E-4
180.75037, 10.08903825, 5.446E-3, 0.99920322, 5.394E-4
180.86263, 10.08926862, 5.185E-3, 0.99922604, 5.135E-4
180.92039, 10.08868580, 5.371E-3, 0.99916831, 5.320E-4
181.30167, 10.08875109, 5.120E-3, 0.99917478, 5.071E-4
181.32756, 10.08883622, 5.611E-3, 0.99918321, 5.557E-4
181.50290, 10.08979558, 5.880E-3, 0.99927823, 5.824E-4
181.52142, 10.08910907, 5.992E-3, 0.99921024, 5.935E-4
181.52737, 10.08949922, 5.063E-3, 0.99924888, 5.014E-4
181.62732, 10.08939975, 6.189E-3, 0.99923902, 6.130E-4
181.65751, 10.08999671, 5.569E-3, 0.99929815, 5.515E-4
181.68653, 10.08982381, 5.988E-3, 0.99928102, 5.931E-4
181.69322, 10.08939681, 5.274E-3, 0.99923873, 5.223E-4
181.80202, 10.08967143, 5.816E-3, 0.99926593, 5.760E-4
182.01343, 10.08967662, 5.116E-3, 0.99926644, 5.066E-4
182.02662, 10.09036013, 5.771E-3, 0.99933414, 5.715E-4
182.10156, 10.09068006, 5.454E-3, 0.99936582, 5.401E-4
182.25943, 10.09068596, 5.760E-3, 0.99936641, 5.705E-4
184.31591, 10.09339582, 6.114E-3, 0.99963479, 6.055E-4
184.57520, 10.09425610, 5.606E-3, 0.99971999, 5.552E-4
184.66429, 10.09406027, 5.111E-3, 0.99970059, 5.062E-4
184.69122, 10.09421721, 5.650E-3, 0.99971614, 5.595E-4
184.77508, 10.09415934, 5.051E-3, 0.99971041, 5.003E-4
184.78626, 10.09465348, 5.358E-3, 0.99975934, 5.306E-4
184.80486, 10.09468420, 5.954E-3, 0.99976239, 5.896E-4
184.86178, 10.09479688, 5.585E-3, 0.99977355, 5.531E-4
184.97965, 10.09509526, 5.455E-3, 0.99980310, 5.402E-4
185.02798, 10.09508272, 5.518E-3, 0.99980186, 5.465E-4
185.22006, 10.09489791, 6.105E-3, 0.99978355, 6.046E-4
185.23633, 10.09489488, 5.653E-3, 0.99978325, 5.599E-4
185.64439, 10.09605914, 5.431E-3, 0.99989856, 5.379E-4
185.67522, 10.09625818, 5.006E-3, 0.99991827, 4.958E-4
185.84417, 10.09631111, 6.111E-3, 0.99992351, 6.052E-4
186.03190, 10.09596982, 5.060E-3, 0.99988971, 5.012E-4
186.29206, 10.09687680, 6.019E-3, 0.99997954, 5.961E-4
186.83589, 10.09795011, 5.902E-3, 1.00008584, 5.845E-4
186.96675, 10.09730093, 6.100E-3, 1.00002154, 6.041E-4
187.40817, 10.09835455, 5.400E-3, 1.00012589, 5.348E-4
187.46377, 10.09844142, 6.208E-3, 1.00013450, 6.148E-4
188.03306, 10.09842892, 6.153E-3, 1.00013326, 6.094E-4
188.08026, 10.09835531, 5.939E-3, 1.00012597, 5.882E-4
188.10074, 10.09861325, 5.015E-3, 1.00015151, 4.967E-4
188.24056, 10.09796966, 5.028E-3, 1.00008777, 4.980E-4
188.27300, 10.09830315, 5.407E-3, 1.00012080, 5.355E-4
188.64472, 10.09842990, 5.001E-3, 1.00013336, 4.953E-4
188.65830, 10.09827061, 5.627E-3, 1.00011758, 5.573E-4
188.86748, 10.09858257, 5.978E-3, 1.00014848, 5.920E-4
188.93531, 10.09832078, 5.739E-3, 1.00012255, 5.684E-4
188.99385, 10.07868194, 5.944E-3, 0.99817755, 5.887E-4
189.07656, 10.07064535, 5.984E-3, 0.99738162, 5.927E-4
189.07916, 10.07028181, 5.211E-3, 0.99734561, 5.161E-4
189.08176, 10.06975714, 5.105E-3, 0.99729365, 5.056E-4
189.08435, 10.07001516, 5.493E-3, 0.99731920, 5.440E-4
189.08695, 10.06978948, 6.135E-3, 0.99729685, 6.076E-4
189.08955, 10.06985806, 5.996E-3, 0.99730364, 5.938E-4
189.09215, 10.06959307, 6.036E-3, 0.99727740, 5.978E-4
189.09475, 10.06979381, 5.747E-3, 0.99729728, 5.692E-4
189.09735, 10.06974151, 6.086E-3, 0.99729210, 6.027E-4
189.09995, 10.06918631, 5.783E-3, 0.99723711, 5.727E-4
189.10255, 10.06989394, 4.986E-3, 0.99730720, 4.938E-4
189.10515, 10.06895939, 5.327E-3, 0.99721464, 5.276E-4
189.10775, 10.06947866, 5.635E-3, 0.99726607, 5.581E-4
189.10791, 10.06930058, 5.871E-3, 0.99724843, 5.814E-4
189.11035, 10.06900411, 5.144E-3, 0.99721907, 5.094E-4
189.11295, 10.06906156, 5.557E-3, 0.99722476, 5.503E-4
189.11555, 10.06890782, 6.187E-3, 0.99720953, 6.128E-4
189.11815, 10.06965645, 5.914E-3, 0.99728368, 5.857E-4
189.12075, 10.06928454, 5.179E-3, 0.99724684, 5.129E-4
189.12335, 10.06900413, 5.657E-3, 0.99721907, 5.603E-4
189.12595, 10.06891283, 6.184E-3, 0.99721003, 6.124E-4
189.12855, 10.06949524, 5.214E-3, 0.99726771, 5.164E-4
189.13115, 10.06937605, 5.124E-3, 0.99725591, 5.075E-4
189.13375, 10.06869315, 5.367E-3, 0.99718827, 5.315E-4
189.13635, 10.06946435, 5.708E-3, 0.99726465, 5.653E-4
189.13895, 10.06935558, 5.731E-3, 0.99725388, 5.676E-4
189.14155, 10.06965584, 5.606E-3, 0.99728362, 5.552E-4
189.14415, 10.06889671, 6.021E-3, 0.99720843, 5.964E-4
189.14675, 10.06916132, 5.643E-3, 0.99723464, 5.589E-4
189.14935, 10.06929189, 5.958E-3, 0.99724757, 5.901E-4
189.15195, 10.06920780, 5.563E-3, 0.99723924, 5.509E-4
189.15455, 10.06875306, 5.568E-3, 0.99719421, 5.514E-4
189.15715, 10.06924181, 5.446E-3, 0.99724261, 5.394E-4
189.15975, 10.06968121, 5.640E-3, 0.99728613, 5.585E-4
189.16235, 10.06907901, 6.200E-3, 0.99722649, 6.141E-4
189.16495, 10.06931565, 5.620E-3, 0.99724992, 5.566E-4
189.16754, 10.06910275, 5.713E-3, 0.99722884, 5.658E-4
189.17014, 10.06954993, 5.041E-3, 0.99727313, 4.993E-4
189.17274, 10.06948581, 5.905E-3, 0.99726678, 5.848E-4
189.17534, 10.06993105, 5.919E-3, 0.99731087, 5.862E-4
189.17794, 10.06978056, 6.113E-3, 0.99729597, 6.054E-4
189.18054, 10.06919561, 6.127E-3, 0.99723804, 6.068E-4
189.18314, 10.06923977, 5.712E-3, 0.99724241, 5.658E-4
189.18574, 10.07005313, 4.997E-3, 0.99732296, 4.949E-4
189.18834, 10.07031921, 5.792E-3, 0.99734932, 5.737E-4
189.19094, 10.06958672, 6.164E-3, 0.99727677, 6.105E-4
189.19354, 10.07041564, 5.944E-3, 0.99735887, 5.887E-4
189.19614, 10.06999546, 5.822E-3, 0.99731725, 5.766E-4
189.19759, 10.07073018, 5.912E-3, 0.99739002, 5.855E-4
189.19874, 10.06993350, 5.772E-3, 0.99731112, 5.716E-4
189.20134, 10.07071282, 6.077E-3, 0.99738830, 6.018E-4
189.20394, 10.07026413, 5.355E-3, 0.99734386, 5.303E-4
189.20654, 10.07014342, 4.990E-3, 0.99733191, 4.942E-4
189.20914, 10.07118337, 5.763E-3, 0.99743490, 5.708E-4
189.21174, 10.07120499, 5.627E-3, 0.99743704, 5.573E-4
189.21434, 10.07064870, 5.152E-3, 0.99738195, 5.102E-4
189.21694, 10.07095324, 5.250E-3, 0.99741211, 5.200E-4
189.21954, 10.07171897, 6.083E-3, 0.99748795, 6.024E-4
189.22214, 10.07105250, 5.283E-3, 0.99742194, 5.233E-4
189.22474, 10.07123115, 5.712E-3, 0.99743963, 5.658E-4
189.22734, 10.07132634, 5.985E-3, 0.99744906, 5.927E-4
189.22994, 10.07145207, 6.008E-3, 0.99746151, 5.951E-4
189.23254, 10.07214367, 5.144E-3, 0.99753001, 5.095E-4
189.23514, 10.07232154, 5.960E-3, 0.99754762, 5.903E-4
189.23774, 10.07297436, 4.993E-3, 0.99761228, 4.945E-4
189.24034, 10.07224704, 5.260E-3, 0.99754024, 5.210E-4
189.24049, 10.07321357, 5.105E-3, 0.99763597, 5.055E-4
189.24294, 10.07308904, 6.088E-3, 0.99762364, 6.030E-4
189.24554, 10.07356578, 5.480E-3, 0.99767085, 5.427E-4
189.24814, 10.07302616, 5.295E-3, 0.99761741, 5.244E-4
189.25074, 10.07338416, 5.230E-3, 0.99765286, 5.180E-4
189.25333, 10.07404681, 5.204E-3, 0.99771849, 5.154E-4
189.25593, 10.07418440, 5.534E-3, 0.99773212, 5.481E-4
189.25853, 10.07517852, 5.965E-3, 0.99783057, 5.907E-4
189.26113, 10.07469012, 5.184E-3, 0.99778220, 5.134E-4
189.26373, 10.07525759, 5.432E-3, 0.99783841, 5.380E-4
189.26633, 10.07591568, 5.100E-3, 0.99790358, 5.051E-4
189.26893, 10.07656161, 5.228E-3, 0.99796755, 5.177E-4
189.27153, 10.07700933, 6.098E-3, 0.99801190, 6.039E-4
189.27413, 10.07753531, 5.503E-3, 0.99806399, 5.450E-4
189.27673, 10.07766665, 6.025E-3, 0.99807699, 5.967E-4
189.27933, 10.07807400, 5.792E-3, 0.99811734, 5.737E-4
189.28193, 10.07859278, 5.845E-3, 0.99816872, 5.789E-4
189.38628, 10.09838431, 5.590E-3, 1.00012884, 5.537E-4
189.56800, 10.09828323, 5.037E-3, 1.00011883, 4.989E-4
189.57092, 10.09810884, 6.153E-3, 1.00010156, 6.093E-4
189.63137, 10.09841638, 5.116E-3, 1.00013202, 5.066E-4
189.64984, 10.09877040, 5.057E-3, 1.00016708, 5.008E-4
190.10403, 10.09802976, 5.135E-3, 1.00009373, 5.085E-4
190.21540, 10.09761380, 5.797E-3, 1.00005253, 5.741E-4
190.29038, 10.09845781, 5.373E-3, 1.00013612, 5.321E-4
190.43458, 10.09750195, 5.200E-3, 1.00004145, 5.150E-4
190.50005, 10.09815771, 6.163E-3, 1.00010640, 6.104E-4
190.57093, 10.09739159, 4.990E-3, 1.00003052, 4.942E-4
190.59252, 10.09770968, 5.797E-3, 1.00006203, 5.741E-4
190.65097, 10.09755919, 5.146E-3, 1.00004712, 5.096E-4
190.72004, 10.09803673, 6.034E-3, 1.00009442, 5.976E-4
190.73979, 10.09722883, 5.602E-3, 1.00001440, 5.548E-4
190.96612, 10.09774818, 5.820E-3, 1.00006584, 5.764E-4
191.03032, 10.09696198, 5.726E-3, 0.99998798, 5.671E-4
191.06067, 10.09734075, 5.811E-3, 1.00002549, 5.756E-4
191.24833, 10.09719260, 5.040E-3, 1.00001082, 4.992E-4
