Star Mass (solar masses): 1.407, Star Radius (solar radii): 1.381
------------------------------------------------------------------------------------------
Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),Brightness (fractional),Brightness uncertainty (fractional)
680.47902, 3.92319868, 3.827E-5, 1.00000715, 9.756E-6
681.06309, 3.92320122, 4.012E-5, 1.00000779, 1.023E-5
681.83497, 3.92319889, 3.735E-5, 1.00000720, 9.521E-6
682.34006, 3.92320162, 3.701E-5, 1.00000790, 9.433E-6
682.61907, 3.92319566, 3.454E-5, 1.00000638, 8.804E-6
682.68548, 3.92319624, 3.756E-5, 1.00000653, 9.573E-6
683.49957, 3.92318693, 3.458E-5, 1.00000415, 8.815E-6
683.69352, 3.92318576, 4.149E-5, 1.00000385, 1.058E-5
685.07595, 3.92318191, 3.716E-5, 1.00000287, 9.472E-6
685.76426, 3.92318850, 3.846E-5, 1.00000455, 9.803E-6
686.53240, 3.92318325, 3.625E-5, 1.00000321, 9.239E-6
686.97076, 3.92318148, 3.615E-5, 1.00000276, 9.214E-6
687.21821, 3.92318849, 3.789E-5, 1.00000455, 9.659E-6
687.42919, 3.92318802, 3.722E-5, 1.00000443, 9.488E-6
687.58057, 3.92318702, 3.938E-5, 1.00000417, 1.004E-5
687.70451, 3.92318519, 4.246E-5, 1.00000371, 1.082E-5
688.09927, 3.92318317, 3.689E-5, 1.00000319, 9.402E-6
688.64088, 3.92318710, 3.458E-5, 1.00000419, 8.816E-6
689.05631, 3.92318535, 3.913E-5, 1.00000375, 9.975E-6
689.24786, 3.92318853, 3.520E-5, 1.00000456, 8.973E-6
689.41979, 3.92318785, 3.491E-5, 1.00000438, 8.897E-6
690.48816, 3.92318730, 4.206E-5, 1.00000425, 1.072E-5
690.79161, 3.92319021, 3.820E-5, 1.00000499, 9.736E-6
692.22642, 3.92319013, 3.432E-5, 1.00000497, 8.749E-6
692.66404, 3.92318805, 4.093E-5, 1.00000444, 1.043E-5
692.90547, 3.92319133, 4.123E-5, 1.00000527, 1.051E-5
693.87456, 3.92318587, 3.995E-5, 1.00000388, 1.018E-5
694.07237, 3.92318977, 3.623E-5, 1.00000487, 9.234E-6
694.64051, 3.92318666, 3.485E-5, 1.00000408, 8.883E-6
696.13587, 3.92319038, 4.016E-5, 1.00000503, 1.024E-5
696.35065, 3.92318745, 3.956E-5, 1.00000428, 1.008E-5
696.55677, 3.92319214, 3.512E-5, 1.00000548, 8.952E-6
696.93361, 3.92319088, 3.706E-5, 1.00000516, 9.446E-6
697.28661, 3.92319218, 4.191E-5, 1.00000549, 1.068E-5
697.75264, 3.92318900, 4.228E-5, 1.00000468, 1.078E-5
698.34983, 3.92318997, 3.950E-5, 1.00000493, 1.007E-5
698.85686, 3.92318924, 4.111E-5, 1.00000474, 1.048E-5
699.03404, 3.92318612, 3.993E-5, 1.00000394, 1.018E-5
699.14214, 3.92319172, 4.173E-5, 1.00000537, 1.064E-5
699.80958, 3.92318632, 3.878E-5, 1.00000400, 9.884E-6
700.02491, 3.92318802, 3.999E-5, 1.00000443, 1.019E-5
700.15666, 3.92319052, 3.506E-5, 1.00000507, 8.938E-6
700.39789, 3.92318937, 3.973E-5, 1.00000477, 1.013E-5
701.43078, 3.92318468, 3.876E-5, 1.00000358, 9.879E-6
701.46222, 3.92318980, 4.013E-5, 1.00000488, 1.023E-5
701.75198, 3.92318727, 4.014E-5, 1.00000424, 1.023E-5
702.73574, 3.92318680, 4.169E-5, 1.00000412, 1.063E-5
702.85312, 3.92318438, 4.021E-5, 1.00000350, 1.025E-5
702.86871, 3.92319033, 4.200E-5, 1.00000502, 1.070E-5
702.97151, 3.92318522, 3.903E-5, 1.00000372, 9.949E-6
703.20126, 3.92318815, 3.696E-5, 1.00000446, 9.422E-6
703.35686, 3.92318849, 4.282E-5, 1.00000455, 1.091E-5
703.70199, 3.92318456, 3.753E-5, 1.00000355, 9.566E-6
703.88036, 3.92318835, 4.034E-5, 1.00000451, 1.028E-5
704.19739, 3.92318599, 3.906E-5, 1.00000391, 9.956E-6
704.44485, 3.92318661, 3.798E-5, 1.00000407, 9.680E-6
704.84420, 3.92318700, 4.210E-5, 1.00000417, 1.073E-5
705.27631, 3.92318397, 3.539E-5, 1.00000340, 9.021E-6
705.58761, 3.92318481, 4.111E-5, 1.00000361, 1.048E-5
705.78581, 3.92318273, 4.042E-5, 1.00000308, 1.030E-5
706.09219, 3.92318644, 3.644E-5, 1.00000403, 9.288E-6
707.79141, 3.92318587, 3.921E-5, 1.00000388, 9.993E-6
709.09054, 3.92318430, 3.773E-5, 1.00000348, 9.618E-6
709.25129, 3.92318276, 3.946E-5, 1.00000309, 1.006E-5
710.34209, 3.92318311, 3.901E-5, 1.00000318, 9.943E-6
710.54497, 3.92317893, 4.085E-5, 1.00000211, 1.041E-5
711.36040, 3.92317533, 3.867E-5, 1.00000120, 9.858E-6
711.84386, 3.92317907, 3.939E-5, 1.00000215, 1.004E-5
712.71382, 3.92317980, 3.826E-5, 1.00000233, 9.752E-6
712.80082, 3.92317769, 3.769E-5, 1.00000180, 9.608E-6
719.91540, 3.92293629, 3.910E-5, 0.99994026, 9.967E-6
719.91945, 3.92293779, 4.122E-5, 0.99994065, 1.051E-5
719.92351, 3.92293832, 4.073E-5, 0.99994078, 1.038E-5
719.92757, 3.92293999, 4.029E-5, 0.99994121, 1.027E-5
719.93163, 3.92293719, 3.939E-5, 0.99994049, 1.004E-5
719.93569, 3.92293611, 3.877E-5, 0.99994022, 9.882E-6
719.93974, 3.92293661, 3.631E-5, 0.99994035, 9.256E-6
719.94380, 3.92293350, 3.429E-5, 0.99993955, 8.740E-6
719.94786, 3.92293165, 3.827E-5, 0.99993908, 9.755E-6
719.95192, 3.92293692, 3.463E-5, 0.99994042, 8.827E-6
719.95598, 3.92293591, 3.993E-5, 0.99994017, 1.018E-5
719.96003, 3.92293332, 3.933E-5, 0.99993951, 1.003E-5
719.96409, 3.92292942, 3.909E-5, 0.99993851, 9.965E-6
719.96815, 3.92293275, 3.759E-5, 0.99993936, 9.581E-6
719.97221, 3.92292955, 3.733E-5, 0.99993855, 9.516E-6
719.97627, 3.92293567, 4.082E-5, 0.99994010, 1.040E-5
719.98032, 3.92293367, 3.434E-5, 0.99993960, 8.753E-6
719.98438, 3.92292937, 4.074E-5, 0.99993850, 1.038E-5
719.98844, 3.92293080, 3.854E-5, 0.99993886, 9.825E-6
719.99250, 3.92293311, 4.149E-5, 0.99993945, 1.058E-5
719.99656, 3.92293377, 3.955E-5, 0.99993962, 1.008E-5
720.00061, 3.92293199, 3.448E-5, 0.99993917, 8.790E-6
720.00467, 3.92293318, 3.896E-5, 0.99993947, 9.930E-6
720.00873, 3.92293105, 4.211E-5, 0.99993893, 1.073E-5
720.01279, 3.92292784, 3.598E-5, 0.99993811, 9.170E-6
720.01685, 3.92293034, 3.670E-5, 0.99993875, 9.355E-6
720.02090, 3.92292862, 3.713E-5, 0.99993831, 9.465E-6
720.02496, 3.92293178, 4.148E-5, 0.99993911, 1.057E-5
720.02902, 3.92293364, 3.961E-5, 0.99993959, 1.010E-5
720.03308, 3.92293419, 3.894E-5, 0.99993973, 9.925E-6
720.03714, 3.92293084, 3.903E-5, 0.99993887, 9.947E-6
720.04119, 3.92292902, 4.180E-5, 0.99993841, 1.066E-5
720.04525, 3.92293120, 3.573E-5, 0.99993897, 9.106E-6
720.04931, 3.92293458, 3.559E-5, 0.99993983, 9.071E-6
720.05337, 3.92293236, 3.788E-5, 0.99993926, 9.654E-6
720.05743, 3.92293454, 4.140E-5, 0.99993982, 1.055E-5
720.06148, 3.92293531, 4.183E-5, 0.99994002, 1.066E-5
720.06554, 3.92293490, 4.064E-5, 0.99993991, 1.036E-5
720.06960, 3.92292987, 3.920E-5, 0.99993863, 9.991E-6
720.07366, 3.92293402, 3.643E-5, 0.99993968, 9.287E-6
720.07772, 3.92293059, 3.489E-5, 0.99993881, 8.895E-6
720.08177, 3.92293779, 3.610E-5, 0.99994065, 9.203E-6
720.08583, 3.92293346, 3.705E-5, 0.99993954, 9.444E-6
720.08989, 3.92293446, 3.571E-5, 0.99993980, 9.103E-6
720.09395, 3.92293671, 3.555E-5, 0.99994037, 9.062E-6
720.09801, 3.92293816, 3.708E-5, 0.99994074, 9.452E-6
720.10206, 3.92293597, 4.052E-5, 0.99994018, 1.033E-5
720.10612, 3.92293627, 3.803E-5, 0.99994026, 9.693E-6
720.11018, 3.92294025, 4.227E-5, 0.99994127, 1.078E-5
720.11424, 3.92293571, 3.778E-5, 0.99994012, 9.629E-6
720.11830, 3.92293749, 3.592E-5, 0.99994057, 9.155E-6
720.12235, 3.92294189, 3.862E-5, 0.99994169, 9.845E-6
720.12641, 3.92294264, 3.728E-5, 0.99994188, 9.502E-6
720.13047, 3.92294230, 3.623E-5, 0.99994180, 9.234E-6
720.13453, 3.92294005, 3.672E-5, 0.99994122, 9.361E-6
720.13859, 3.92294512, 3.810E-5, 0.99994251, 9.711E-6
720.14264, 3.92294009, 3.679E-5, 0.99994123, 9.377E-6
720.14670, 3.92294454, 4.096E-5, 0.99994237, 1.044E-5
720.15076, 3.92294213, 3.937E-5, 0.99994175, 1.003E-5
720.15482, 3.92294805, 4.223E-5, 0.99994326, 1.076E-5
720.15888, 3.92294651, 3.828E-5, 0.99994287, 9.758E-6
720.16293, 3.92294852, 3.991E-5, 0.99994338, 1.017E-5
720.16699, 3.92295268, 3.600E-5, 0.99994444, 9.176E-6
720.17105, 3.92294874, 4.254E-5, 0.99994344, 1.084E-5
720.17511, 3.92295518, 3.722E-5, 0.99994508, 9.487E-6
720.17917, 3.92295194, 4.113E-5, 0.99994425, 1.048E-5
720.18322, 3.92295731, 3.469E-5, 0.99994562, 8.843E-6
720.18728, 3.92295840, 3.571E-5, 0.99994590, 9.103E-6
720.19134, 3.92295830, 3.717E-5, 0.99994587, 9.475E-6
720.19540, 3.92296107, 4.005E-5, 0.99994658, 1.021E-5
720.19946, 3.92295826, 3.891E-5, 0.99994586, 9.917E-6
720.20351, 3.92296065, 4.203E-5, 0.99994647, 1.071E-5
720.20757, 3.92296058, 4.160E-5, 0.99994645, 1.060E-5
720.21163, 3.92296455, 3.711E-5, 0.99994747, 9.460E-6
720.21569, 3.92297002, 3.491E-5, 0.99994886, 8.897E-6
720.21975, 3.92296683, 3.650E-5, 0.99994805, 9.305E-6
720.22380, 3.92296983, 3.909E-5, 0.99994881, 9.963E-6
720.22786, 3.92297731, 3.818E-5, 0.99995072, 9.732E-6
720.23192, 3.92297985, 4.169E-5, 0.99995137, 1.063E-5
720.23598, 3.92298071, 3.903E-5, 0.99995159, 9.948E-6
721.32622, 3.92312663, 3.578E-5, 0.99998878, 9.121E-6
721.60830, 3.92312970, 3.485E-5, 0.99998956, 8.883E-6
721.82727, 3.92312683, 3.933E-5, 0.99998883, 1.003E-5
722.25429, 3.92313030, 3.667E-5, 0.99998972, 9.348E-6
722.33980, 3.92312880, 3.431E-5, 0.99998933, 8.746E-6
727.54990, 3.92313079, 3.619E-5, 0.99998984, 9.224E-6
727.78885, 3.92312555, 4.124E-5, 0.99998851, 1.051E-5
728.29691, 3.92312827, 3.619E-5, 0.99998920, 9.224E-6
728.30916, 3.92313002, 4.220E-5, 0.99998964, 1.076E-5
728.67654, 3.92312982, 3.489E-5, 0.99998960, 8.892E-6
728.72584, 3.92312630, 3.946E-5, 0.99998870, 1.006E-5
728.73874, 3.92312381, 3.685E-5, 0.99998806, 9.394E-6
728.82180, 3.92312924, 3.756E-5, 0.99998945, 9.575E-6
729.20861, 3.92312882, 3.606E-5, 0.99998934, 9.191E-6
730.17229, 3.92312690, 4.150E-5, 0.99998885, 1.058E-5
730.17362, 3.92312612, 3.606E-5, 0.99998865, 9.191E-6
730.28344, 3.92312508, 4.023E-5, 0.99998839, 1.025E-5
730.65145, 3.92312127, 3.473E-5, 0.99998741, 8.853E-6
730.96794, 3.92312125, 3.467E-5, 0.99998741, 8.838E-6
731.17875, 3.92312205, 4.113E-5, 0.99998761, 1.048E-5
732.23902, 3.92312217, 3.610E-5, 0.99998765, 9.201E-6
733.04066, 3.92312723, 3.473E-5, 0.99998893, 8.853E-6
733.08366, 3.92312920, 4.058E-5, 0.99998944, 1.034E-5
733.36505, 3.92312784, 3.783E-5, 0.99998909, 9.643E-6
734.32489, 3.92312560, 3.622E-5, 0.99998852, 9.233E-6
734.83747, 3.92312082, 4.275E-5, 0.99998730, 1.090E-5
735.55895, 3.92312223, 3.432E-5, 0.99998766, 8.747E-6
735.99288, 3.92311784, 3.994E-5, 0.99998654, 1.018E-5
736.44040, 3.92311651, 3.683E-5, 0.99998620, 9.387E-6
736.72458, 3.92312076, 3.636E-5, 0.99998729, 9.269E-6
737.06434, 3.92311857, 4.046E-5, 0.99998673, 1.031E-5
737.28661, 3.92311353, 3.525E-5, 0.99998544, 8.986E-6
737.32219, 3.92311554, 3.437E-5, 0.99998595, 8.761E-6
737.37440, 3.92311792, 3.696E-5, 0.99998656, 9.421E-6
737.63264, 3.92311901, 3.492E-5, 0.99998684, 8.900E-6
738.22540, 3.92311144, 4.121E-5, 0.99998491, 1.050E-5
738.56100, 3.92311480, 4.072E-5, 0.99998576, 1.038E-5
739.51523, 3.92311032, 4.158E-5, 0.99998462, 1.060E-5
739.56941, 3.92310924, 3.816E-5, 0.99998435, 9.728E-6
740.24928, 3.92310996, 3.820E-5, 0.99998453, 9.738E-6
740.66187, 3.92310831, 3.974E-5, 0.99998411, 1.013E-5
740.91193, 3.92199153, 4.220E-5, 0.99969945, 1.076E-5
740.91388, 3.92198965, 3.558E-5, 0.99969897, 9.070E-6
740.91583, 3.92198748, 4.157E-5, 0.99969842, 1.060E-5
740.91779, 3.92197996, 3.685E-5, 0.99969650, 9.392E-6
740.91974, 3.92197358, 3.599E-5, 0.99969487, 9.173E-6
740.92169, 3.92197219, 4.132E-5, 0.99969452, 1.053E-5
740.92364, 3.92196767, 4.241E-5, 0.99969337, 1.081E-5
740.92559, 3.92196370, 3.754E-5, 0.99969236, 9.568E-6
740.92754, 3.92195742, 3.630E-5, 0.99969075, 9.253E-6
740.92949, 3.92195353, 4.133E-5, 0.99968976, 1.054E-5
740.93144, 3.92195048, 4.130E-5, 0.99968898, 1.053E-5
740.93339, 3.92194711, 4.162E-5, 0.99968813, 1.061E-5
740.93534, 3.92194784, 4.204E-5, 0.99968831, 1.072E-5
740.93729, 3.92193876, 3.911E-5, 0.99968600, 9.968E-6
740.93925, 3.92193898, 3.623E-5, 0.99968605, 9.236E-6
740.94120, 3.92193560, 3.918E-5, 0.99968519, 9.988E-6
740.94315, 3.92193409, 3.895E-5, 0.99968481, 9.928E-6
740.94510, 3.92193227, 3.628E-5, 0.99968434, 9.247E-6
740.94705, 3.92192969, 3.578E-5, 0.99968369, 9.121E-6
740.94900, 3.92192472, 3.875E-5, 0.99968242, 9.877E-6
740.95095, 3.92192293, 4.014E-5, 0.99968196, 1.023E-5
740.95290, 3.92191984, 3.764E-5, 0.99968118, 9.595E-6
740.95485, 3.92192179, 3.896E-5, 0.99968167, 9.930E-6
740.95680, 3.92191546, 3.841E-5, 0.99968006, 9.790E-6
740.95875, 3.92191635, 4.253E-5, 0.99968029, 1.084E-5
740.96070, 3.92191213, 3.972E-5, 0.99967921, 1.013E-5
740.96266, 3.92191497, 4.074E-5, 0.99967993, 1.038E-5
740.96461, 3.92191413, 3.481E-5, 0.99967972, 8.872E-6
740.96656, 3.92191236, 4.093E-5, 0.99967927, 1.043E-5
740.96851, 3.92190653, 4.213E-5, 0.99967778, 1.074E-5
740.97046, 3.92190732, 4.208E-5, 0.99967798, 1.073E-5
740.97241, 3.92190698, 4.117E-5, 0.99967790, 1.049E-5
740.97436, 3.92190555, 4.031E-5, 0.99967753, 1.027E-5
740.97631, 3.92190481, 3.443E-5, 0.99967734, 8.776E-6
740.97826, 3.92190864, 3.637E-5, 0.99967832, 9.272E-6
740.98021, 3.92190867, 4.051E-5, 0.99967833, 1.033E-5
740.98216, 3.92190162, 4.212E-5, 0.99967653, 1.074E-5
740.98412, 3.92190265, 3.661E-5, 0.99967679, 9.331E-6
740.98607, 3.92190483, 3.770E-5, 0.99967735, 9.609E-6
740.98802, 3.92190807, 3.566E-5, 0.99967818, 9.090E-6
740.98997, 3.92190265, 4.173E-5, 0.99967679, 1.064E-5
740.99192, 3.92190305, 3.517E-5, 0.99967690, 8.965E-6
740.99387, 3.92190436, 4.034E-5, 0.99967723, 1.028E-5
740.99582, 3.92190358, 3.620E-5, 0.99967703, 9.227E-6
740.99777, 3.92190551, 3.973E-5, 0.99967752, 1.013E-5
740.99972, 3.92190375, 3.713E-5, 0.99967707, 9.465E-6
741.00167, 3.92190813, 3.828E-5, 0.99967819, 9.757E-6
741.00362, 3.92191188, 3.688E-5, 0.99967915, 9.401E-6
741.00557, 3.92190799, 3.685E-5, 0.99967816, 9.393E-6
741.00753, 3.92191013, 3.454E-5, 0.99967870, 8.805E-6
741.00948, 3.92191032, 4.028E-5, 0.99967875, 1.027E-5
741.01143, 3.92191664, 3.548E-5, 0.99968036, 9.043E-6
741.01338, 3.92191530, 3.900E-5, 0.99968002, 9.941E-6
741.01533, 3.92191352, 3.539E-5, 0.99967957, 9.020E-6
741.01728, 3.92191607, 3.752E-5, 0.99968022, 9.563E-6
741.01923, 3.92191667, 3.850E-5, 0.99968037, 9.815E-6
741.02118, 3.92192231, 3.970E-5, 0.99968180, 1.012E-5
741.02313, 3.92192437, 3.754E-5, 0.99968233, 9.570E-6
741.02508, 3.92192761, 3.818E-5, 0.99968316, 9.731E-6
741.02703, 3.92192530, 3.954E-5, 0.99968257, 1.008E-5
741.02898, 3.92193244, 3.820E-5, 0.99968439, 9.737E-6
741.03094, 3.92193440, 4.148E-5, 0.99968489, 1.057E-5
741.03289, 3.92193931, 4.054E-5, 0.99968614, 1.033E-5
741.03484, 3.92193649, 3.987E-5, 0.99968542, 1.016E-5
741.03679, 3.92194532, 4.232E-5, 0.99968767, 1.079E-5
741.03874, 3.92194167, 3.574E-5, 0.99968674, 9.111E-6
741.04069, 3.92195149, 3.571E-5, 0.99968924, 9.101E-6
741.04264, 3.92195221, 3.938E-5, 0.99968943, 1.004E-5
741.04459, 3.92195513, 3.801E-5, 0.99969017, 9.689E-6
741.04654, 3.92195965, 3.466E-5, 0.99969132, 8.836E-6
741.04849, 3.92196275, 4.264E-5, 0.99969211, 1.087E-5
741.05044, 3.92196837, 4.264E-5, 0.99969354, 1.087E-5
741.05240, 3.92196790, 4.032E-5, 0.99969342, 1.028E-5
741.05435, 3.92197279, 3.960E-5, 0.99969467, 1.009E-5
741.05630, 3.92198148, 4.008E-5, 0.99969689, 1.022E-5
741.05825, 3.92198737, 3.957E-5, 0.99969839, 1.009E-5
741.06020, 3.92198891, 3.904E-5, 0.99969878, 9.951E-6
741.06215, 3.92199561, 4.037E-5, 0.99970049, 1.029E-5
741.06410, 3.92199966, 3.956E-5, 0.99970152, 1.008E-5
741.06605, 3.92200295, 3.837E-5, 0.99970236, 9.780E-6
741.62366, 3.92310621, 4.272E-5, 0.99998358, 1.089E-5
741.70570, 3.92310988, 3.998E-5, 0.99998451, 1.019E-5
741.76561, 3.92310771, 3.691E-5, 0.99998396, 9.408E-6
744.24332, 3.92311079, 3.715E-5, 0.99998474, 9.468E-6
744.36103, 3.92310700, 4.193E-5, 0.99998378, 1.069E-5
745.27015, 3.92311053, 4.269E-5, 0.99998468, 1.088E-5
745.88008, 3.92310906, 3.731E-5, 0.99998430, 9.509E-6
746.12556, 3.92310826, 3.898E-5, 0.99998410, 9.937E-6
746.60477, 3.92310808, 3.739E-5, 0.99998405, 9.529E-6
746.61679, 3.92310687, 4.206E-5, 0.99998374, 1.072E-5
746.94349, 3.92310833, 3.992E-5, 0.99998412, 1.017E-5
746.98281, 3.92310938, 3.623E-5, 0.99998438, 9.234E-6
747.50243, 3.92310803, 4.149E-5, 0.99998404, 1.058E-5
747.63723, 3.92310336, 3.949E-5, 0.99998285, 1.007E-5
748.39903, 3.92310893, 3.588E-5, 0.99998427, 9.144E-6
749.37026, 3.92310635, 3.695E-5, 0.99998361, 9.418E-6
749.62127, 3.92310672, 3.733E-5, 0.99998371, 9.516E-6
750.34585, 3.92310782, 3.586E-5, 0.99998399, 9.141E-6
750.80819, 3.92310488, 3.445E-5, 0.99998324, 8.780E-6
750.87504, 3.92310843, 3.784E-5, 0.99998414, 9.646E-6
751.37562, 3.92310433, 4.239E-5, 0.99998310, 1.081E-5
751.98307, 3.92310614, 4.035E-5, 0.99998356, 1.029E-5
752.15856, 3.92310519, 3.999E-5, 0.99998332, 1.019E-5
752.51869, 3.92310708, 4.017E-5, 0.99998380, 1.024E-5
752.69438, 3.92310870, 3.623E-5, 0.99998421, 9.234E-6
753.06230, 3.92310906, 3.777E-5, 0.99998430, 9.627E-6
753.29455, 3.92310871, 4.233E-5, 0.99998421, 1.079E-5
754.14186, 3.92310583, 3.531E-5, 0.99998348, 8.999E-6
754.37732, 3.92310625, 3.596E-5, 0.99998359, 9.165E-6
754.80580, 3.92310757, 3.436E-5, 0.99998392, 8.758E-6
755.50727, 3.92310656, 3.690E-5, 0.99998367, 9.407E-6
756.32100, 3.92310964, 3.993E-5, 0.99998445, 1.018E-5
756.55547, 3.92310747, 3.722E-5, 0.99998390, 9.488E-6
757.31568, 3.92310769, 3.986E-5, 0.99998395, 1.016E-5
758.57857, 3.92311264, 3.741E-5, 0.99998521, 9.537E-6
758.68271, 3.92311013, 4.186E-5, 0.99998458, 1.067E-5
758.96318, 3.92311201, 4.174E-5, 0.99998505, 1.064E-5
759.09246, 3.92311251, 3.933E-5, 0.99998518, 1.002E-5
759.10441, 3.92311365, 3.715E-5, 0.99998547, 9.468E-6
759.54125, 3.92311662, 3.882E-5, 0.99998623, 9.896E-6
759.75863, 3.92311588, 4.141E-5, 0.99998604, 1.056E-5
760.42079, 3.92311222, 4.214E-5, 0.99998511, 1.074E-5
760.96137, 3.92311682, 4.207E-5, 0.99998628, 1.072E-5
761.08533, 3.92311279, 3.947E-5, 0.99998525, 1.006E-5
761.25705, 3.92311941, 3.584E-5, 0.99998694, 9.135E-6
761.41319, 3.92311529, 3.882E-5, 0.99998589, 9.895E-6
761.43395, 3.92311754, 3.494E-5, 0.99998647, 8.906E-6
761.45804, 3.92311552, 3.437E-5, 0.99998595, 8.762E-6
761.88583, 3.92311847, 3.609E-5, 0.99998670, 9.200E-6
763.33784, 3.92312594, 4.002E-5, 0.99998861, 1.020E-5
763.54709, 3.92312074, 4.008E-5, 0.99998728, 1.022E-5
763.83625, 3.92311984, 3.535E-5, 0.99998705, 9.010E-6
764.11196, 3.92312278, 3.447E-5, 0.99998780, 8.786E-6
765.43804, 3.92312894, 3.603E-5, 0.99998937, 9.185E-6
765.59657, 3.92312304, 3.606E-5, 0.99998787, 9.191E-6
766.17622, 3.92312647, 3.589E-5, 0.99998874, 9.148E-6
766.19222, 3.92312980, 3.841E-5, 0.99998959, 9.790E-6
767.67428, 3.92312952, 4.110E-5, 0.99998952, 1.048E-5
767.67757, 3.92312650, 3.632E-5, 0.99998875, 9.257E-6
768.47223, 3.92313093, 3.711E-5, 0.99998988, 9.458E-6
769.51534, 3.92313039, 4.088E-5, 0.99998974, 1.042E-5
769.52938, 3.92313466, 4.082E-5, 0.99999083, 1.040E-5
770.22145, 3.92313088, 3.831E-5, 0.99998986, 9.764E-6
771.46598, 3.92313664, 3.632E-5, 0.99999133, 9.258E-6
772.53103, 3.92313655, 4.239E-5, 0.99999131, 1.080E-5
772.58973, 3.92313685, 3.882E-5, 0.99999139, 9.895E-6
773.06649, 3.92313474, 3.567E-5, 0.99999085, 9.093E-6
773.36949, 3.92313557, 4.067E-5, 0.99999106, 1.037E-5
773.71907, 3.92313871, 3.599E-5, 0.99999186, 9.174E-6
774.44656, 3.92313619, 3.477E-5, 0.99999122, 8.863E-6
775.29952, 3.92313737, 4.247E-5, 0.99999152, 1.083E-5
776.18425, 3.92314102, 3.978E-5, 0.99999245, 1.014E-5
776.41502, 3.92313628, 3.804E-5, 0.99999124, 9.695E-6
781.17937, 3.92313623, 3.684E-5, 0.99999123, 9.391E-6
781.76329, 3.92314120, 4.189E-5, 0.99999249, 1.068E-5
782.03921, 3.92313843, 4.017E-5, 0.99999179, 1.024E-5
782.08510, 3.92314312, 4.080E-5, 0.99999298, 1.040E-5
782.10081, 3.92313893, 3.510E-5, 0.99999192, 8.948E-6
782.65745, 3.92313809, 4.001E-5, 0.99999170, 1.020E-5
782.82542, 3.92313873, 4.042E-5, 0.99999186, 1.030E-5
783.29055, 3.92313985, 3.631E-5, 0.99999215, 9.256E-6
787.93316, 3.92314079, 4.156E-5, 0.99999239, 1.059E-5
787.94217, 3.92314277, 3.976E-5, 0.99999289, 1.013E-5
793.21265, 3.92314235, 3.883E-5, 0.99999279, 9.899E-6
793.36183, 3.91822811, 3.648E-5, 0.99874017, 9.298E-6
793.36625, 3.91819619, 3.445E-5, 0.99873203, 8.780E-6
793.37067, 3.91816435, 3.775E-5, 0.99872392, 9.621E-6
793.37510, 3.91813541, 4.059E-5, 0.99871654, 1.035E-5
793.37952, 3.91810136, 3.882E-5, 0.99870786, 9.894E-6
793.38394, 3.91807971, 3.899E-5, 0.99870234, 9.939E-6
793.38836, 3.91804884, 4.047E-5, 0.99869447, 1.032E-5
793.39279, 3.91802817, 3.735E-5, 0.99868921, 9.520E-6
793.39721, 3.91800253, 4.235E-5, 0.99868267, 1.079E-5
793.40163, 3.91798099, 4.009E-5, 0.99867718, 1.022E-5
793.40605, 3.91795859, 4.040E-5, 0.99867147, 1.030E-5
793.41048, 3.91794165, 4.111E-5, 0.99866715, 1.048E-5
793.41490, 3.91792092, 3.485E-5, 0.99866187, 8.883E-6
793.41932, 3.91790841, 4.222E-5, 0.99865868, 1.076E-5
793.42374, 3.91788969, 3.694E-5, 0.99865391, 9.416E-6
793.42817, 3.91787566, 4.273E-5, 0.99865033, 1.089E-5
793.43259, 3.91785815, 4.056E-5, 0.99864587, 1.034E-5
793.43701, 3.91784535, 3.758E-5, 0.99864260, 9.580E-6
793.44144, 3.91783670, 3.812E-5, 0.99864040, 9.716E-6
793.44586, 3.91782434, 3.923E-5, 0.99863725, 9.999E-6
793.45028, 3.91781291, 3.993E-5, 0.99863434, 1.018E-5
793.45470, 3.91780934, 4.127E-5, 0.99863343, 1.052E-5
793.45913, 3.91779631, 4.107E-5, 0.99863010, 1.047E-5
793.46355, 3.91779164, 3.851E-5, 0.99862891, 9.815E-6
793.46797, 3.91778360, 3.960E-5, 0.99862687, 1.009E-5
793.47239, 3.91777780, 3.940E-5, 0.99862539, 1.004E-5
793.47682, 3.91777471, 3.949E-5, 0.99862460, 1.007E-5
793.48124, 3.91777150, 3.999E-5, 0.99862378, 1.019E-5
793.48566, 3.91776753, 4.251E-5, 0.99862277, 1.084E-5
793.49008, 3.91776250, 3.648E-5, 0.99862149, 9.299E-6
793.49451, 3.91775682, 4.198E-5, 0.99862004, 1.070E-5
793.49893, 3.91776124, 3.580E-5, 0.99862117, 9.124E-6
793.50076, 3.91775580, 4.108E-5, 0.99861978, 1.047E-5
793.50335, 3.91775534, 3.814E-5, 0.99861966, 9.721E-6
793.50777, 3.91775619, 3.563E-5, 0.99861988, 9.082E-6
793.51220, 3.91776227, 4.033E-5, 0.99862143, 1.028E-5
793.51662, 3.91775922, 4.092E-5, 0.99862065, 1.043E-5
793.52104, 3.91776405, 3.947E-5, 0.99862188, 1.006E-5
793.52546, 3.91776505, 3.584E-5, 0.99862214, 9.135E-6
793.52989, 3.91777369, 4.211E-5, 0.99862434, 1.073E-5
793.53431, 3.91778032, 4.235E-5, 0.99862603, 1.080E-5
